Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Month,Quarter,Year
1012,2023-06-08,Bob,East,3608.81,19,Furniture,3457.28,3598.7200000000003,New,0.27,Bank Transfer,Online,East-Bob,3608.81,65688.32,-62079.51000000001,-17.202210701034417,2023-06,2023Q2,2023
1050,2023-06-01,Bob,South,5105.78,23,Furniture,3756.06,4255.73,Returning,0.04,Cash,Online,South-Bob,5105.78,86389.38,-81283.6,-15.919918210342006,2023-06,2023Q2,2023
1035,2023-04-18,David,South,9417.1,34,Food,1105.05,1200.96,Returning,0.19,Cash,Online,South-David,9417.1,37571.7,-28154.6,-2.989731445986556,2023-04,2023Q2,2023
1033,2023-07-07,Eve,East,8775.56,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve,8775.56,56452.89,-47677.33,-5.432967240837052,2023-07,2023Q3,2023
1033,2023-10-28,David,North,1115.42,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David,1115.42,205601.06,-204485.63999999998,-183.3261372397841,2023-10,2023Q4,2023
1061,2023-04-08,Charlie,East,3988.03,29,Clothing,1221.74,1611.92,New,0.15,Cash,Retail,East-Charlie,3988.03,35430.46,-31442.43,-7.884200971406935,2023-04,2023Q2,2023
1051,2023-05-11,Bob,North,5578.37,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob,5578.37,159082.19999999998,-153503.83,-27.517685273655207,2023-05,2023Q2,2023
1043,2023-10-20,Charlie,South,5081.01,22,Food,530.04,759.3199999999999,Returning,0.17,Bank Transfer,Retail,South-Charlie,5081.01,11660.88,-6579.869999999999,-1.2949925310125348,2023-10,2023Q4,2023
1012,2023-06-20,Alice,South,2019.24,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice,2019.24,15310.25,-13291.01,-6.582184386204711,2023-06,2023Q2,2023
1067,2023-07-02,Alice,North,8602.29,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice,8602.29,24827.76,-16225.469999999998,-1.8861803078017594,2023-07,2023Q3,2023
1065,2023-12-30,David,South,6801.71,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David,6801.71,3022.38,3779.33,0.5556440953818966,2023-12,2023Q4,2023
1033,2023-02-08,Eve,North,8395.29,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve,8395.29,165079.59000000003,-156684.30000000002,-18.663357668406928,2023-02,2023Q1,2023
1040,2023-01-15,Charlie,North,8601.77,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie,8601.77,6503.7,2098.0700000000006,0.2439114275317755,2023-01,2023Q1,2023
1074,2023-01-04,Eve,South,7508.72,38,Furniture,1394.74,1848.69,Returning,0.0,Bank Transfer,Retail,South-Eve,7508.72,53000.12,-45491.4,-6.058476011890176,2023-01,2023Q1,2023
1043,2023-12-15,David,West,4448.18,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David,4448.18,3381.54,1066.6400000000003,0.23979245444204153,2023-12,2023Q4,2023
1044,2023-07-29,Alice,North,6144.41,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice,6144.41,71079.98,-64935.56999999999,-10.568235192638511,2023-07,2023Q3,2023
1029,2023-06-10,Eve,East,1687.62,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve,1687.62,7474.049999999999,-5786.429999999999,-3.4287517332100825,2023-06,2023Q2,2023
1013,2023-01-16,Eve,East,6769.09,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve,6769.09,67132.4,-60363.31,-8.917492602402982,2023-01,2023Q1,2023
1012,2023-04-18,Alice,South,1874.61,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice,1874.61,6389.7300000000005,-4515.120000000001,-2.408564981516156,2023-04,2023Q2,2023
1095,2023-11-07,Charlie,West,6970.1,32,Clothing,4266.64,4523.360000000001,New,0.3,Bank Transfer,Retail,West-Charlie,6970.1,136532.48,-129562.38,-18.588310067287413,2023-11,2023Q4,2023
1046,2023-08-15,Alice,South,2373.02,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice,2373.02,16380.4,-14007.38,-5.902765252715948,2023-08,2023Q3,2023
1002,2023-06-19,Eve,West,1263.76,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve,1263.76,2117.34,-853.5800000000002,-0.6754288789010573,2023-06,2023Q2,2023
1035,2023-02-03,Charlie,North,1736.32,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie,1736.32,22419.25,-20682.93,-11.911934436048655,2023-02,2023Q1,2023
1087,2023-09-08,Charlie,North,119.72,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie,119.72,3865.4,-3745.6800000000003,-31.287003007016374,2023-09,2023Q3,2023
1081,2023-09-04,Alice,North,7215.52,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice,7215.52,28433.75,-21218.23,-2.940637680998736,2023-09,2023Q3,2023
1090,2023-09-26,Eve,North,7350.77,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve,7350.77,2313.63,5037.14,0.6852533816185243,2023-09,2023Q3,2023
1008,2023-05-21,David,East,5197.84,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David,5197.84,63359.91,-58162.07000000001,-11.189661474766442,2023-05,2023Q2,2023
1093,2023-10-01,Eve,East,1697.49,22,Electronics,2593.64,2955.51,Returning,0.0,Bank Transfer,Retail,East-Eve,1697.49,57060.079999999994,-55362.59,-32.6143835898886,2023-10,2023Q4,2023
1026,2023-04-06,Bob,South,927.19,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob,927.19,15973.56,-15046.369999999999,-16.227925236467172,2023-04,2023Q2,2023
1074,2023-08-15,David,West,289.38,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David,289.38,49967.29,-49677.91,-171.67015688713803,2023-08,2023Q3,2023
1090,2023-02-08,Charlie,North,1740.91,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie,1740.91,155855.91999999998,-154115.00999999998,-88.52554698404856,2023-02,2023Q1,2023
1034,2023-10-29,David,North,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,8919.47,33257.1,-24337.629999999997,-2.7285959815998035,2023-10,2023Q4,2023
1007,2023-01-29,Charlie,West,2491.21,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie,2491.21,48950.98,-46459.770000000004,-18.649479570168715,2023-01,2023Q1,2023
1068,2023-11-14,Charlie,West,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,3607.29,51163.560000000005,-47556.270000000004,-13.183378658217112,2023-11,2023Q4,2023
1058,2023-09-02,David,South,1142.92,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David,1142.92,6844.95,-5702.03,-4.98900185489798,2023-09,2023Q3,2023
1075,2023-08-24,Charlie,West,2301.38,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie,2301.38,40646.34,-38344.96,-16.661724704307847,2023-08,2023Q3,2023
1029,2023-07-04,Charlie,North,5240.32,31,Furniture,951.21,1320.3200000000002,New,0.15,Cash,Online,North-Charlie,5240.32,29487.510000000002,-24247.190000000002,-4.627043768319493,2023-07,2023Q3,2023
1036,2023-09-29,Bob,North,6116.75,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob,6116.75,18120.690000000002,-12003.940000000002,-1.9624702660726696,2023-09,2023Q3,2023
1089,2023-08-24,Eve,North,2528.99,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve,2528.99,16927.0,-14398.01,-5.693185817263019,2023-08,2023Q3,2023
1021,2023-08-27,Eve,North,671.55,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve,671.55,8436.95,-7765.400000000001,-11.563398108852656,2023-08,2023Q3,2023
1036,2023-09-23,Bob,North,3971.23,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob,3971.23,149076.06,-145104.83,-36.53901436078998,2023-09,2023Q3,2023
1010,2023-12-25,David,South,2418.61,30,Food,3289.01,3508.1400000000003,New,0.17,Bank Transfer,Retail,South-David,2418.61,98670.3,-96251.69,-39.79628381591079,2023-12,2023Q4,2023
1073,2023-12-06,Alice,North,2273.58,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice,2273.58,135438.07,-133164.49000000002,-58.57039998592529,2023-12,2023Q4,2023
1024,2023-03-06,Alice,South,9602.64,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice,9602.64,44048.549999999996,-34445.909999999996,-3.587129164479768,2023-03,2023Q1,2023
1064,2023-06-26,Alice,North,6201.37,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice,6201.37,47838.84,-41637.469999999994,-6.714237337878565,2023-06,2023Q2,2023
1099,2023-01-03,Bob,East,5613.1,31,Furniture,4632.85,4711.700000000001,New,0.21,Cash,Retail,East-Bob,5613.1,143618.35,-138005.25,-24.586280308563893,2023-01,2023Q1,2023
1049,2023-05-22,Bob,East,4216.17,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob,4216.17,63022.42999999999,-58806.259999999995,-13.947791478996338,2023-05,2023Q2,2023
1099,2023-06-07,Charlie,East,4346.55,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie,4346.55,61206.4,-56859.85,-13.081604951053134,2023-06,2023Q2,2023
1036,2023-11-20,Alice,East,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,5454.96,22415.68,-16960.72,-3.109229031926907,2023-11,2023Q4,2023
1082,2023-05-26,David,South,6994.66,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David,6994.66,2698.6,4296.0599999999995,0.6141913974374736,2023-05,2023Q2,2023
1096,2023-10-20,David,South,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,7051.25,29270.2,-22218.95,-3.1510654139336998,2023-10,2023Q4,2023
1024,2023-06-02,Alice,West,1799.77,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice,1799.77,7209.86,-5410.09,-3.0059896542335967,2023-06,2023Q2,2023
1023,2023-07-12,Alice,North,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,5051.12,1331.78,3719.34,0.7363396632825988,2023-07,2023Q3,2023
1062,2023-03-14,Alice,East,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,4178.39,72432.24,-68253.85,-16.3349639454431,2023-03,2023Q1,2023
1096,2023-11-01,Bob,South,8718.22,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob,8718.22,47162.079999999994,-38443.85999999999,-4.409599665986864,2023-11,2023Q4,2023
1037,2023-12-10,Bob,North,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,6351.05,83010.56,-76659.51,-12.070367891923382,2023-12,2023Q4,2023
1012,2023-05-20,Bob,North,5371.79,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob,5371.79,55457.76,-50085.97,-9.323888312834269,2023-05,2023Q2,2023
1055,2023-07-06,Eve,South,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,1242.41,67126.08,-65883.67,-53.028927648682796,2023-07,2023Q3,2023
1013,2023-10-20,David,East,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,6095.82,75844.8,-69748.98000000001,-11.442099668297294,2023-10,2023Q4,2023
1023,2023-03-02,David,West,1260.32,39,Food,4450.61,4663.339999999999,New,0.24,Cash,Retail,West-David,1260.32,173573.78999999998,-172313.46999999997,-136.72199917481274,2023-03,2023Q1,2023
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,3438.35,26199.34,-22760.99,-6.619742027425946,2023-07,2023Q3,2023
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,1514.14,38978.21,-37464.07,-24.742804496281718,2023-10,2023Q4,2023
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,6951.53,32892.479999999996,-25940.949999999997,-3.7316892827909824,2023-11,2023Q4,2023
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,2141.9,641.68,1500.2200000000003,0.7004155189317897,2023-10,2023Q4,2023
1062,2023-12-10,David,West,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,West-David,3979.41,13090.88,-9111.47,-2.2896534913467073,2023-12,2023Q4,2023
1084,2023-01-11,Bob,East,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob,8967.18,12111.54,-3144.3600000000006,-0.35065204445544756,2023-01,2023Q1,2023
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,2122.73,16470.68,-14347.95,-6.759196883258823,2023-03,2023Q1,2023
1086,2023-11-29,Bob,West,5127.27,7,Food,737.9,1182.0,New,0.23,Credit Card,Retail,West-Bob,5127.27,5165.3,-38.029999999999745,-0.007417202526880726,2023-11,2023Q4,2023
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,4250.79,97477.12,-93226.33,-21.931530374353944,2023-08,2023Q3,2023
1059,2023-06-02,Bob,West,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob,279.43,13496.990000000002,-13217.560000000001,-47.30186450989515,2023-06,2023Q2,2023
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,7948.31,56942.16,-48993.850000000006,-6.164058774758408,2023-07,2023Q3,2023
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,783.55,110677.43999999999,-109893.88999999998,-140.2512794333482,2023-02,2023Q1,2023
1100,2023-09-17,Charlie,North,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie,4795.12,1421.88,3373.24,0.703473531423614,2023-09,2023Q3,2023
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,5650.72,126425.97,-120775.25,-21.373426749157627,2023-02,2023Q1,2023
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,6321.42,28541.81,-22220.39,-3.5150947097329395,2023-03,2023Q1,2023
1019,2023-05-28,Alice,East,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice,6917.45,109420.08,-102502.63,-14.817979168624277,2023-05,2023Q2,2023
1076,2023-12-15,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,2607.4,84363.52,-81756.12000000001,-31.355419191531798,2023-12,2023Q4,2023
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,198.79,3223.07,-3024.28,-15.213441319985916,2023-03,2023Q1,2023
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,7262.09,185289.98,-178027.89,-24.514690674447717,2023-11,2023Q4,2023
1028,2023-08-31,Eve,North,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,North-Eve,5403.0,57547.840000000004,-52144.840000000004,-9.651090135110124,2023-08,2023Q3,2023
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,8377.57,2663.22,5714.35,0.6821011343384777,2024-01,2024Q1,2024
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,8231.74,29800.68,-21568.940000000002,-2.6202163819556987,2023-11,2023Q4,2023
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,8448.93,3870.82,4578.110000000001,0.5418567794975222,2023-04,2023Q2,2023
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,4902.44,105227.22,-100324.78,-20.464254534476712,2023-08,2023Q3,2023
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,3402.92,2122.56,1280.3600000000001,0.37625333537079925,2023-11,2023Q4,2023
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,7936.43,9943.44,-2007.0100000000002,-0.2528857433379996,2023-08,2023Q3,2023
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,4567.81,217056.84,-212489.03,-46.51879784842189,2023-08,2023Q3,2023
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,1916.08,27120.980000000003,-25204.9,-13.15440900171183,2023-09,2023Q3,2023
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,8564.24,52190.32,-43626.08,-5.093981485806096,2023-09,2023Q3,2023
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,8837.34,37967.490000000005,-29130.150000000005,-3.296257697451949,2023-01,2023Q1,2023
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,4716.47,163329.2,-158612.73,-33.62954285726401,2023-09,2023Q3,2023
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,849.43,90991.87000000001,-90142.44000000002,-106.12109296822578,2023-02,2023Q1,2023
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,3939.48,17411.46,-13471.98,-3.419735599622285,2023-02,2023Q1,2023
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,8055.02,211150.8,-203095.78,-25.21356619847002,2023-08,2023Q3,2023
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,9027.56,10205.61,-1178.050000000001,-0.1304948402447617,2023-06,2023Q2,2023
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,2114.38,7669.92,-5555.54,-2.627503097834826,2023-01,2023Q1,2023
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,763.04,1173.57,-410.53,-0.5380189767246802,2023-04,2023Q2,2023
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,West-David,8785.77,102629.94,-93844.17,-10.681382508306044,2023-01,2023Q1,2023
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,3955.11,30765.15,-26810.04,-6.778582643719138,2023-08,2023Q3,2023
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,5463.43,64053.78,-58590.35,-10.72409640097887,2023-03,2023Q1,2023
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,9683.85,8789.16,894.6900000000005,0.09238990690686044,2023-06,2023Q2,2023
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,758.99,24174.15,-23415.16,-30.85041963662235,2023-12,2023Q4,2023
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,6518.35,57456.8,-50938.450000000004,-7.814623332591837,2023-03,2023Q1,2023
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,North-Eve,833.64,2784.3,-1950.6600000000003,-2.339930905426803,2023-05,2023Q2,2023
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,3817.14,114408.59999999999,-110591.45999999999,-28.97233530863421,2023-08,2023Q3,2023
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,8057.76,72518.8,-64461.04,-7.999870931871885,2023-01,2023Q1,2023
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,4391.38,3290.42,1100.96,0.2507093442152581,2023-06,2023Q2,2023
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,9972.11,71966.15999999999,-61994.04999999999,-6.216743497614846,2023-08,2023Q3,2023
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,5634.69,18490.75,-12856.060000000001,-2.281591356401151,2023-09,2023Q3,2023
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,3279.51,138810.24,-135530.72999999998,-41.32651829084222,2023-04,2023Q2,2023
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,2279.1,43643.5,-41364.4,-18.149444956342418,2023-03,2023Q1,2023
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,3570.15,89074.02,-85503.87000000001,-23.949657577412715,2023-11,2023Q4,2023
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,3788.08,89990.40000000001,-86202.32,-22.756203670461026,2023-03,2023Q1,2023
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,780.27,51191.25,-50410.98,-64.60709754315815,2023-12,2023Q4,2023
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,3758.78,46763.6,-43004.82,-11.44116442037044,2023-04,2023Q2,2023
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,4695.96,74840.17,-70144.20999999999,-14.937139583812467,2023-09,2023Q3,2023
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,7255.1,57773.939999999995,-50518.84,-6.963217598654738,2023-04,2023Q2,2023
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,6601.62,102908.38,-96306.76000000001,-14.588352555887798,2023-11,2023Q4,2023
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,7116.78,18605.82,-11489.04,-1.614359302943185,2023-05,2023Q2,2023
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,182.8,59931.04,-59748.24,-326.8503282275711,2023-01,2023Q1,2023
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,2254.91,5055.75,-2800.84,-1.242107223791637,2023-05,2023Q2,2023
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,6650.67,71284.4,-64633.729999999996,-9.718378749810169,2023-07,2023Q3,2023
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,4891.49,19103.6,-14212.109999999999,-2.9054766543527637,2023-08,2023Q3,2023
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,152.6,51617.200000000004,-51464.600000000006,-337.2516382699869,2023-11,2023Q4,2023
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,8064.5,86302.26000000001,-78237.76000000001,-9.701501643003287,2023-06,2023Q2,2023
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,7750.81,203567.87,-195817.06,-25.26407691583202,2023-01,2023Q1,2023
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,5529.35,62395.2,-56865.85,-10.28436434662302,2023-02,2023Q1,2023
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,757.99,39708.94,-38950.950000000004,-51.387155503370764,2023-01,2023Q1,2023
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,7688.5,29482.24,-21793.74,-2.834589321714249,2023-09,2023Q3,2023
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,5878.76,112784.1,-106905.34000000001,-18.185015207288615,2023-08,2023Q3,2023
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,7841.4,56217.75,-48376.35,-6.169351136276686,2023-05,2023Q2,2023
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,7542.3,1456.82,6085.4800000000005,0.8068467178446893,2023-02,2023Q1,2023
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,8049.72,51815.399999999994,-43765.67999999999,-5.436919545027652,2023-11,2023Q4,2023
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,5228.28,163586.4,-158358.12,-30.28876035713466,2023-09,2023Q3,2023
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,1489.21,44283.06,-42793.85,-28.735940532228494,2023-06,2023Q2,2023
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,6744.46,54638.759999999995,-47894.299999999996,-7.101280161792048,2023-03,2023Q1,2023
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,6242.69,110925.35999999999,-104682.66999999998,-16.768840035305292,2023-02,2023Q1,2023
